Domain Model env_id run task steps success_rate reward
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 1000000 0.08 -27.20299999999996
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 1010000 0.14 -25.591999999999974
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 1020000 0.08 -26.793999999999983
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 1030000 0.12 -27.157999999999966
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 1040000 0.08 -30.237999999999957
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 1050000 0.11 -28.61499999999996
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 1060000 0.09 -27.059999999999974
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 1070000 0.09 -24.657999999999983
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 1080000 0.09 -26.88799999999997
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 1090000 0.06 -28.749999999999957
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 1100000 0.08 -25.88699999999998
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 1110000 0.12 -28.96799999999995
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 1120000 0.11 -30.074999999999953
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 1130000 0.09 -25.218999999999973
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 1140000 0.09 -26.165999999999976
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 1150000 0.13 -25.65999999999997
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 1160000 0.08 -30.472999999999942
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 1170000 0.12 -25.820999999999977
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 1180000 0.08 -25.21299999999998
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 1190000 0.08 -26.77799999999997
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 1200000 0.14 -25.704999999999963
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 1210000 0.18 -23.99899999999997
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 1220000 0.1 -26.916999999999963
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 1230000 0.19 -26.284999999999954
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 1240000 0.11 -26.000999999999966
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 1250000 0.17 -23.95399999999998
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 1260000 0.2 -23.16199999999997
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 1270000 0.07 -28.017999999999965
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 1280000 0.12 -27.765999999999952
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 1290000 0.14 -25.522999999999964
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 1300000 0.18 -23.837999999999965
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 1310000 0.16 -28.88899999999995
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 1320000 0.13 -27.14199999999996
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 1330000 0.21 -23.640999999999977
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 1340000 0.13 -23.405999999999985
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 1350000 0.26 -21.366999999999965
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 1360000 0.11 -24.861999999999977
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 1370000 0.2 -20.567999999999987
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 1380000 0.15 -26.41299999999996
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 1390000 0.11 -24.08399999999998
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 1400000 0.17 -24.343999999999966
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 1410000 0.2 -23.90699999999997
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 1420000 0.13 -25.27199999999997
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 1430000 0.21 -22.291999999999966
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 1440000 0.19 -25.57599999999997
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 1450000 0.12 -27.144999999999953
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 1460000 0.22 -22.43899999999998
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 1470000 0.13 -26.971999999999962
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 1480000 0.17 -24.701999999999966
