Domain Model env_id run task steps success_rate reward
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run3 task2 1270000 0.68 -11.106000000000016
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run3 task2 1280000 0.67 -11.39300000000002
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run3 task2 1290000 0.75 -5.739000000000038
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run3 task2 1300000 0.61 -13.457000000000027
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run3 task2 1310000 0.68 -9.533000000000031
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run3 task2 1320000 0.64 -11.324000000000035
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run3 task2 1330000 0.73 -8.012000000000029
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run3 task2 1340000 0.64 -12.096000000000027
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run3 task2 1350000 0.57 -12.818000000000051
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run3 task2 1360000 0.65 -13.02300000000001
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run3 task2 1370000 0.56 -15.344000000000026
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run3 task2 1380000 0.59 -14.871000000000016
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run3 task2 1390000 0.71 -7.668000000000038
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run3 task2 1400000 0.65 -11.867000000000024
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run3 task2 1410000 0.64 -12.178000000000027
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run3 task2 1420000 0.59 -15.03000000000002
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run3 task2 1430000 0.69 -10.513000000000016
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run3 task2 1440000 0.65 -12.658000000000017
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run3 task2 1450000 0.66 -14.048999999999994
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run3 task2 1460000 0.7 -10.495000000000013
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run3 task2 1470000 0.63 -13.844000000000012
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run3 task2 1480000 0.73 -8.798000000000016
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run3 task2 1490000 0.64 -11.97800000000003
BoxWorld RePReL BoxWorld_RePReL_task3-v1 run3 task2 1500000 0.65 -10.917000000000037
